5.1,2,O,1,O,Диафрагма,40320,-39760,40230,-39760,4
5.1,1,O,0,O,Задвижка,40230,-39760,40130,-39760,8
5.1,0,P,,,Термометр,40130,-39960,,,19
5.1,0,P,,,Манометр,40130,-39960,,,17
5.1,0,O,,,Термометр,40130,-39760,,,19
5.1,0,O,,,Манометр,40130,-39760,,,17
5.1,0,P,1,P,Расходомер,40130,-39960,40200,-39960,18
5.1,2,P,,,Манометр,40260,-39960,,,17
5.1,4,P,,,Манометр,40380,-39960,,,17
5.1,5,P,,,Манометр,40560,-39960,,,17
5.1,5,O,,,Манометр,40560,-39760,,,17
5.1,5,P,,,Термометр,40560,-39960,,,19
5.1,5,O,,,Термометр,40560,-39760,,,19
5.1,2,O,,,Манометр,40320,-39760,,,17
5.1,100000,P,100000,O,Расходомер,0,0,0,0,26
5.1,100000,O,,,Термометр,0,0,,,31
5.1,100000,O,,,Термометр,0,0,,,33
5.1,100000,P,,,Термометр,0,0,,,23
5.1,6,P,5,P,Задвижка,40450,-39960,40560,-39960,49
5.1,6,P,5,O,Задвижка,40450,-39960,40560,-39760,50
5.1,5,P,,,Манометр,40560,-39960,,,17
5.1,6,P,,,Термометр,40450,-39960,,,19
5.1,5,O,,,Термометр,40560,-39760,,,19
5.10,6,P,5,P,Задвижка,40330,-39860,40390,-39860,49
5.10,6,P,5,O,Задвижка,40330,-39860,40390,-39770,50
5.10,0,P,1,P,Задвижка,40100,-39860,40170,-39860,7
5.10,1,P,2,P,Диафрагма,40170,-39860,40170,-39860,5
5.10,2,P,3,P,Участок теплопровода,40170,-39860,40230,-39860,13
5.10,3,P,4,P,Диафрагма,40230,-39860,40270,-39860,1
5.10,4,P,6,P,Теплообменник,40270,-39860,40330,-39860,11
5.10,5,P,5,O,Теплообменник,40390,-39860,40390,-39770,12
5.10,5,O,3,O,Теплообменник,40390,-39770,40270,-39770,10
5.10,3,O,2,O,Участок теплопровода,40270,-39770,40230,-39770,14
5.10,2,O,1,O,Диафрагма,40230,-39770,40170,-39770,4
5.10,1,O,0,O,Задвижка,40170,-39770,40100,-39770,8
5.10,0,P,,,Термометр,40100,-39860,,,19
5.10,0,P,,,Манометр,40100,-39860,,,17
5.10,0,O,,,Термометр,40100,-39770,,,19
5.10,0,O,,,Манометр,40100,-39770,,,17
5.10,0,P,1,P,Расходомер,40100,-39860,40170,-39860,18
5.10,2,P,,,Манометр,40170,-39860,,,17
5.10,4,P,,,Манометр,40270,-39860,,,17
5.10,5,P,,,Манометр,40390,-39860,,,17
5.10,5,O,,,Манометр,40390,-39770,,,17
5.10,5,P,,,Термометр,40390,-39860,,,19
5.10,5,O,,,Термометр,40390,-39770,,,19
5.10,2,O,,,Манометр,40230,-39770,,,17
5.10,100000,P,100000,O,Расходомер,0,0,0,0,26
5.10,100000,O,,,Термометр,0,0,,,31
5.10,100000,O,,,Термометр,0,0,,,33
5.10,100000,P,,,Термометр,0,0,,,23
5.10,100000,P,,,Термометр,0,0,,,29
5.10,100000,O,,,Термометр,0,0,,,30
5.10,100000,P,,,Термометр,0,0,,,35
5.10,100000,P,100000,O,Расходомер,0,0,0,0,20
5.10,100000,P,100000,O,Расходомер,0,0,0,0,21
5.10,100000,P,100000,O,Расходомер,0,0,0,0,42
5.11,0,P,1,P,Задвижка,40070,-39930,40130,-39930,7
5.11,1,P,2,P,Диафрагма,40130,-39930,40190,-39930,5
5.11,2,P,3,P,Участок теплопровода,40190,-39930,40240,-39930,13
5.11,3,P,4,P,Диафрагма,40240,-39930,40180,-39890,1
5.11,4,P,6,P,Теплообменник,40180,-39890,40180,-39830,11
5.11,5,P,5,O,Теплообменник,40250,-39830,40250,-39740,12
5.11,7,O,3,O,Теплообменник,40300,-39700,40240,-39700,10
5.11,3,O,2,O,Участок теплопровода,40240,-39700,40190,-39700,14
5.11,2,O,1,O,Диафрагма,40190,-39700,40130,-39700,4
5.11,1,O,0,O,Задвижка,40130,-39700,40070,-39700,8
5.11,0,P,,,Термометр,40070,-39930,,,19
5.11,0,P,,,Манометр,40070,-39930,,,17
5.11,0,O,,,Термометр,40070,-39700,,,19
5.11,0,O,,,Манометр,40070,-39700,,,17
5.11,0,P,1,P,Расходомер,40070,-39930,40130,-39930,18
5.11,2,P,,,Манометр,40190,-39930,,,17
5.11,4,P,,,Манометр,40180,-39890,,,17
5.11,5,P,,,Манометр,40250,-39830,,,17
5.11,5,O,,,Манометр,40250,-39740,,,17
5.11,5,P,,,Термометр,40250,-39830,,,19
5.11,5,O,,,Термометр,40250,-39740,,,19
5.11,2,O,,,Манометр,40190,-39700,,,17
5.11,100000,P,100000,O,Расходомер,0,0,0,0,26
5.11,100000,O,,,Термометр,0,0,,,31
5.11,100000,O,,,Термометр,0,0,,,33
5.11,100000,P,,,Термометр,0,0,,,23
5.11,6,P,5,P,Задвижка,40180,-39830,40250,-39830,49
5.11,6,P,5,O,Задвижка,40180,-39830,40250,-39740,50
5.11,5,O,7,O,Участок теплопровода,40250,-39740,40300,-39700,4793
5.11,3,P,8,P,Задвижка,40240,-39930,40340,-39930,48
5.11,8,P,9,P,Диафрагма,40340,-39930,40340,-39880,2
5.11,9,P,9,O,Калориферная установка,40340,-39880,40340,-39730,9
5.11,9,O,7,O,Участок теплопровода,40340,-39730,40300,-39700,4794
5.11,3,P,8,P,Расходомер,40240,-39930,40340,-39930,18
5.11,9,P,,,Манометр,40340,-39880,,,17
5.11,9,O,,,Термометр,40340,-39730,,,19
5.11,100000,P,,,Термометр,0,0,,,29
5.11,100000,O,,,Термометр,0,0,,,30
5.11,100000,P,,,Термометр,0,0,,,35
5.11,100000,P,100000,O,Расходомер,0,0,0,0,20
5.11,100000,P,100000,O,Расходомер,0,0,0,0,21
5.11,4,P,,,Термометр,40180,-39890,,,19
5.11,100000,P,,,Термометр,0,0,,,24
5.11,5,P,,,Манометр,40250,-39830,,,17
5.11,7,O,,,Термометр,40300,-39700,,,19
5.12,7,O,,,Термометр,40550,-39650,,,19
5.12,5,P,,,Манометр,40550,-39870,,,17
5.12,3,,,,Термометр,40430,-39720,,,24
5.12,4,P,,,Термометр,40390,-39870,,,19
5.12,0,P,1,P,Задвижка,40090,-39870,40170,-39870,7
5.12,1,P,2,P,Диафрагма,40170,-39870,40240,-39870,5
5.12,2,P,3,P,Участок теплопровода,40240,-39870,40310,-39870,13
5.12,3,P,4,P,Диафрагма,40310,-39870,40390,-39870,1
5.12,4,P,6,P,Теплообменник,40390,-39870,40470,-39870,11
5.12,5,P,5,O,Теплообменник,40550,-39870,40550,-39740,12
5.12,7,O,3,O,Теплообменник,40550,-39650,40310,-39650,10
5.12,3,O,2,O,Участок теплопровода,40310,-39650,40250,-39650,14
5.12,2,O,1,O,Диафрагма,40250,-39650,40180,-39650,4
5.12,1,O,0,O,Задвижка,40180,-39650,40090,-39650,8
5.12,0,P,,,Термометр,40090,-39870,,,19
5.12,0,P,,,Манометр,40090,-39870,,,17
5.12,0,O,,,Термометр,40090,-39650,,,19
5.12,0,O,,,Манометр,40090,-39650,,,17
5.12,0,P,1,P,Расходомер,40090,-39870,40170,-39870,18
5.12,2,P,,,Манометр,40240,-39870,,,17
5.12,4,P,,,Манометр,40390,-39870,,,17
5.12,5,P,,,Манометр,40550,-39870,,,17
5.12,5,O,,,Манометр,40550,-39740,,,17
5.12,5,P,,,Термометр,40550,-39870,,,19
5.12,5,O,,,Термометр,40550,-39740,,,19
5.12,2,O,,,Манометр,40250,-39650,,,17
5.12,100000,P,100000,O,Расходомер,0,0,0,0,26
5.12,100000,O,,,Термометр,0,0,,,31
5.12,100000,O,,,Термометр,0,0,,,33
5.12,100000,P,,,Термометр,0,0,,,23
5.12,6,P,5,P,Задвижка,40470,-39870,40550,-39870,49
5.12,6,P,5,O,Задвижка,40470,-39870,40550,-39740,50
5.12,5,O,7,O,Участок теплопровода,40550,-39740,40550,-39650,4795
5.12,3,P,8,P,Задвижка,40310,-39870,40310,-39810,48
5.12,8,P,9,P,Диафрагма,40310,-39810,40310,-39750,2
5.12,9,P,9,O,Калориферная установка,40310,-39750,40310,-39700,9
5.12,9,O,7,O,Участок теплопровода,40310,-39700,40550,-39650,4796
5.12,3,P,8,P,Расходомер,40310,-39870,40310,-39810,18
5.12,9,P,,,Манометр,40310,-39750,,,17
5.12,9,O,,,Термометр,40310,-39700,,,19
5.12,100000,P,,,Термометр,0,0,,,29
5.12,100000,O,,,Термометр,0,0,,,30
5.12,100000,P,,,Термометр,0,0,,,35
5.12,100000,P,100000,O,Расходомер,0,0,0,0,20
5.12,100000,P,100000,O,Расходомер,0,0,0,0,21
5.2,6,P,5,P,Задвижка,40280,-39860,40350,-39860,49
5.2,6,P,5,O,Задвижка,40280,-39860,40350,-39730,50
5.2,0,P,1,P,Задвижка,40060,-39950,40110,-39950,7
5.2,1,P,2,P,Диафрагма,40110,-39950,40170,-39950,5
5.2,2,P,3,P,Участок теплопровода,40170,-39950,40230,-39950,13
5.2,3,P,4,P,Диафрагма,40230,-39950,40280,-39950,1
5.2,4,P,6,P,Теплообменник,40280,-39950,40280,-39860,11
5.2,5,P,5,O,Радиаторы системы отопления,40350,-39860,40350,-39730,16
5.2,5,O,3,O,Теплообменник,40350,-39730,40230,-39730,10
5.2,3,O,2,O,Участок теплопровода,40230,-39730,40170,-39730,14
5.2,2,O,1,O,Диафрагма,40170,-39730,40110,-39730,4
5.2,1,O,0,O,Задвижка,40110,-39730,40060,-39730,8
5.2,0,P,,,Термометр,40060,-39950,,,19
5.2,0,P,,,Манометр,40060,-39950,,,17
5.2,0,O,,,Термометр,40060,-39730,,,19
5.2,0,O,,,Манометр,40060,-39730,,,17
5.2,0,P,1,P,Расходомер,40060,-39950,40110,-39950,18
5.2,2,P,,,Манометр,40170,-39950,,,17
5.2,4,P,,,Манометр,40280,-39950,,,17
5.2,5,P,,,Манометр,40350,-39860,,,17
5.2,5,O,,,Манометр,40350,-39730,,,17
5.2,5,P,,,Термометр,40350,-39860,,,19
5.2,5,O,,,Термометр,40350,-39730,,,19
5.2,2,O,,,Манометр,40170,-39730,,,17
5.2,100000,P,100000,O,Расходомер,0,0,0,0,26
5.2,100000,O,,,Термометр,0,0,,,31
5.2,100000,O,,,Термометр,0,0,,,33
5.2,100000,P,,,Термометр,0,0,,,23
5.2,100000,P,100000,O,Расходомер,0,0,0,0,42
5.3,0,P,1,P,Задвижка,40060,-39970,40130,-39970,7
5.3,1,P,2,P,Диафрагма,40130,-39970,40200,-39970,5
5.3,2,P,3,P,Участок теплопровода,40200,-39970,40290,-39970,13
5.3,3,P,4,P,Диафрагма,40290,-39970,40390,-39970,1
5.3,4,P,6,P,Теплообменник,40390,-39970,40390,-39890,11
5.3,5,P,5,O,Радиаторы системы отопления,40480,-39790,40390,-39700,16
5.3,7,O,3,O,Теплообменник,40290,-39700,40290,-39640,10
5.3,3,O,2,O,Участок теплопровода,40290,-39640,40230,-39640,14
5.3,2,O,1,O,Диафрагма,40230,-39640,40160,-39640,4
5.3,1,O,0,O,Задвижка,40160,-39640,40080,-39640,8
5.3,0,P,,,Термометр,40060,-39970,,,19
5.3,0,P,,,Манометр,40060,-39970,,,17
5.3,0,O,,,Термометр,40080,-39640,,,19
5.3,0,O,,,Манометр,40080,-39640,,,17
5.3,0,P,1,P,Расходомер,40060,-39970,40130,-39970,18
5.3,2,P,,,Манометр,40200,-39970,,,17
5.3,4,P,,,Манометр,40390,-39970,,,17
5.3,5,P,,,Манометр,40480,-39790,,,17
5.3,5,O,,,Манометр,40390,-39700,,,17
5.3,5,P,,,Термометр,40480,-39790,,,19
5.3,5,O,,,Термометр,40390,-39700,,,19
5.3,2,O,,,Манометр,40230,-39640,,,17
5.3,100000,P,100000,O,Расходомер,0,0,0,0,26
5.3,100000,O,,,Термометр,0,0,,,31
5.3,100000,O,,,Термометр,0,0,,,33
5.3,100000,P,,,Термометр,0,0,,,23
5.3,6,P,5,P,Задвижка,40390,-39890,40480,-39790,49
5.3,6,P,5,O,Задвижка,40390,-39890,40390,-39700,50
5.3,5,O,7,O,Участок теплопровода,40390,-39700,40290,-39700,4797
5.3,3,P,8,P,Задвижка,40290,-39970,40290,-39890,48
5.3,8,P,9,P,Диафрагма,40290,-39890,40290,-39820,2
5.3,9,P,9,O,Калориферная установка,40290,-39820,40290,-39750,9
5.3,9,O,7,O,Участок теплопровода,40290,-39750,40290,-39700,4798
5.3,3,P,8,P,Расходомер,40290,-39970,40290,-39890,18
5.3,9,P,,,Манометр,40290,-39820,,,17
5.3,9,O,,,Термометр,40290,-39750,,,19
5.3,100000,P,,,Термометр,40430,-39720,,,24
5.3,5,P,,,Манометр,,,,,17
5.4,5,P,,,Манометр,40200,-39760,,,17
5.4,100000,P,,,Термометр,0,0,,,24
5.4,0,P,1,P,Задвижка,40070,-39930,40130,-39930,7
5.4,1,P,2,P,Диафрагма,40130,-39930,40180,-39930,5
5.4,2,P,3,P,Участок теплопровода,40180,-39930,40270,-39930,13
5.4,3,P,4,P,Диафрагма,40270,-39930,40200,-39890,1
5.4,4,P,6,P,Теплообменник,40200,-39890,40200,-39840,11
5.4,5,P,5,O,Радиаторы системы отопления,40200,-39760,40300,-39760,16
5.4,7,O,3,O,Теплообменник,40300,-39710,40240,-39710,10
5.4,3,O,2,O,Участок теплопровода,40240,-39710,40180,-39710,14
5.4,2,O,1,O,Диафрагма,40180,-39710,40130,-39710,4
5.4,1,O,0,O,Задвижка,40130,-39710,40070,-39710,8
5.4,0,P,,,Термометр,40070,-39930,,,19
5.4,0,P,,,Манометр,40070,-39930,,,17
5.4,0,O,,,Термометр,40070,-39710,,,19
5.4,0,O,,,Манометр,40070,-39710,,,17
5.4,0,P,1,P,Расходомер,40070,-39930,40130,-39930,18
5.4,2,P,,,Манометр,40180,-39930,,,17
5.4,4,P,,,Манометр,40200,-39890,,,17
5.4,5,P,,,Манометр,40200,-39760,,,17
5.4,5,O,,,Манометр,40300,-39760,,,17
5.4,5,P,,,Термометр,40200,-39760,,,19
5.4,5,O,,,Термометр,40300,-39760,,,19
5.4,2,O,,,Манометр,40180,-39710,,,17
5.4,100000,P,100000,O,Расходомер,0,0,0,0,26
5.4,100000,O,,,Термометр,0,0,,,31
5.4,100000,O,,,Термометр,0,0,,,33
5.4,100000,P,,,Термометр,0,0,,,23
5.4,6,P,5,P,Задвижка,40200,-39840,40200,-39760,49
5.4,6,P,5,O,Задвижка,40200,-39840,40300,-39760,50
5.4,5,O,7,O,Участок теплопровода,40300,-39760,40300,-39710,4799
5.4,3,P,8,P,Задвижка,40270,-39930,40340,-39930,48
5.4,8,P,9,P,Диафрагма,40340,-39930,40340,-39850,2
5.4,9,P,9,O,Калориферная установка,40340,-39850,40340,-39760,9
5.4,9,O,7,O,Участок теплопровода,40340,-39760,40300,-39710,47100
5.4,3,P,8,P,Расходомер,40270,-39930,40340,-39930,18
5.4,9,P,,,Манометр,40340,-39850,,,17
5.4,9,O,,,Термометр,40340,-39760,,,19
5.4,100000,P,100000,O,Расходомер,0,0,0,0,42
5.5,6,P,5,P,Задвижка,40360,-39870,40440,-39870,49
5.5,6,P,5,O,Задвижка,40360,-39870,40440,-39780,50
5.5,0,P,1,P,Задвижка,40090,-39870,40150,-39870,7
5.5,1,P,2,P,Диафрагма,40150,-39870,40200,-39870,5
5.5,2,P,3,P,Участок теплопровода,40200,-39870,40250,-39870,13
5.5,3,P,4,P,Диафрагма,40250,-39870,40300,-39870,1
5.5,4,P,6,P,Теплообменник,40300,-39870,40360,-39870,11
5.5,5,P,5,O,Элеватор,40440,-39870,40440,-39780,15
5.5,5,O,3,O,Теплообменник,40440,-39780,40310,-39780,10
5.5,3,O,2,O,Участок теплопровода,40310,-39780,40250,-39780,14
5.5,2,O,1,O,Диафрагма,40250,-39780,40200,-39780,4
5.5,1,O,0,O,Задвижка,40200,-39780,40090,-39780,8
5.5,0,P,,,Термометр,40090,-39870,,,19
5.5,0,P,,,Манометр,40090,-39870,,,17
5.5,0,O,,,Термометр,40090,-39780,,,19
5.5,0,O,,,Манометр,40090,-39780,,,17
5.5,0,P,1,P,Расходомер,40090,-39870,40150,-39870,18
5.5,2,P,,,Манометр,40200,-39870,,,17
5.5,4,P,,,Манометр,40300,-39870,,,17
5.5,5,P,,,Манометр,40440,-39870,,,17
5.5,5,O,,,Манометр,40440,-39780,,,17
5.5,5,P,,,Термометр,40440,-39870,,,19
5.5,5,O,,,Термометр,40440,-39780,,,19
5.5,2,O,,,Манометр,40250,-39780,,,17
5.5,100000,P,100000,O,Расходомер,0,0,0,0,26
5.5,100000,O,,,Термометр,0,0,,,31
5.5,100000,O,,,Термометр,0,0,,,33
5.5,100000,P,,,Термометр,0,0,,,23
5.5,100000,P,100000,O,Расходомер,0,0,0,0,25
5.5,100000,P,,,Манометр,0,0,,,32
5.5,100000,P,,,Термометр,0,0,,,34
5.5,5,P,,,Манометр,40440,-39870,,,17
5.6,5,P,,,Манометр,40430,-39850,,,17
5.6,0,P,1,P,Задвижка,40090,-39850,40140,-39850,7
5.6,1,P,2,P,Диафрагма,40140,-39850,40190,-39850,5
5.6,2,P,3,P,Участок теплопровода,40190,-39850,40250,-39850,13
5.6,3,P,4,P,Диафрагма,40250,-39850,40310,-39850,1
5.6,4,P,6,P,Теплообменник,40310,-39850,40370,-39850,11
5.6,5,P,5,O,Элеватор,40430,-39850,40430,-39750,15
5.6,5,O,3,O,Теплообменник,40430,-39750,40310,-39750,10
5.6,3,O,2,O,Участок теплопровода,40310,-39750,40250,-39750,14
5.6,2,O,1,O,Диафрагма,40250,-39750,40140,-39750,4
5.6,1,O,0,O,Задвижка,40140,-39750,40090,-39750,8
5.6,0,P,,,Термометр,40090,-39850,,,19
5.6,0,P,,,Манометр,40090,-39850,,,17
5.6,0,O,,,Термометр,40090,-39750,,,19
5.6,0,O,,,Манометр,40090,-39750,,,17
5.6,0,P,1,P,Расходомер,40090,-39850,40140,-39850,18
5.6,2,P,,,Манометр,40190,-39850,,,17
5.6,4,P,,,Манометр,40310,-39850,,,17
5.6,5,P,,,Манометр,40430,-39850,,,17
5.6,5,O,,,Манометр,40430,-39750,,,17
5.6,5,P,,,Термометр,40430,-39850,,,19
5.6,5,O,,,Термометр,40430,-39750,,,19
5.6,2,O,,,Манометр,40250,-39750,,,17
5.6,100000,P,100000,O,Расходомер,0,0,0,0,26
5.6,100000,O,,,Термометр,0,0,,,31
5.6,100000,O,,,Термометр,0,0,,,33
5.6,100000,P,,,Термометр,0,0,,,23
5.6,100000,P,100000,O,Расходомер,0,0,0,0,25
5.6,100000,P,,,Манометр,0,0,,,32
5.6,100000,P,,,Термометр,0,0,,,34
5.6,100000,P,100000,O,Расходомер,0,0,0,0,42
5.6,6,P,5,P,Задвижка,40370,-39850,40430,-39850,49
5.6,6,P,5,O,Задвижка,40370,-39850,40430,-39750,50
5.7,0,P,1,P,Задвижка,40050,-39930,40110,-39930,7
5.7,1,P,2,P,Диафрагма,40110,-39930,40170,-39930,5
5.7,2,P,3,P,Участок теплопровода,40170,-39930,40220,-39930,13
5.7,3,P,4,P,Диафрагма,40220,-39930,40180,-39890,1
5.7,4,P,6,P,Теплообменник,40180,-39890,40180,-39840,11
5.7,5,P,5,O,Элеватор,40250,-39840,40250,-39760,15
5.7,7,O,3,O,Теплообменник,40250,-39710,40200,-39710,10
5.7,3,O,2,O,Участок теплопровода,40200,-39710,40160,-39710,14
5.7,2,O,1,O,Диафрагма,40160,-39710,40110,-39710,4
5.7,1,O,0,O,Задвижка,40110,-39710,40050,-39710,8
5.7,0,P,,,Термометр,40050,-39930,,,19
5.7,0,P,,,Манометр,40050,-39930,,,17
5.7,0,O,,,Термометр,40050,-39710,,,19
5.7,0,O,,,Манометр,40050,-39710,,,17
5.7,0,P,1,P,Расходомер,40050,-39930,40110,-39930,18
5.7,2,P,,,Манометр,40170,-39930,,,17
5.7,4,P,,,Манометр,40180,-39890,,,17
5.7,5,P,,,Манометр,40250,-39840,,,17
5.7,5,O,,,Манометр,40250,-39760,,,17
5.7,5,P,,,Термометр,40250,-39840,,,19
5.7,5,O,,,Термометр,40250,-39760,,,19
5.7,2,O,,,Манометр,40160,-39710,,,17
5.7,100000,P,100000,O,Расходомер,0,0,0,0,26
5.7,100000,O,,,Термометр,0,0,,,31
5.7,100000,O,,,Термометр,0,0,,,33
5.7,100000,P,,,Термометр,0,0,,,23
5.7,6,P,5,P,Задвижка,40180,-39840,40250,-39840,49
5.7,6,P,5,O,Задвижка,40180,-39840,40250,-39760,50
5.7,5,O,7,O,Участок теплопровода,40250,-39760,40250,-39710,47101
5.7,3,P,8,P,Задвижка,40220,-39930,40280,-39930,48
5.7,8,P,9,P,Диафрагма,40280,-39930,40340,-39930,2
5.7,9,P,9,O,Калориферная установка,40340,-39930,40340,-39710,9
5.7,9,O,7,O,Участок теплопровода,40340,-39710,40250,-39710,47102
5.7,3,P,8,P,Расходомер,40220,-39930,40280,-39930,18
5.7,9,P,,,Манометр,40340,-39930,,,17
5.7,9,O,,,Термометр,40340,-39710,,,19
5.7,100000,P,100000,O,Расходомер,0,0,0,0,25
5.7,100000,P,,,Манометр,0,0,,,32
5.7,100000,P,,,Термометр,0,0,,,34
5.7,5,P,,,Манометр,40250,-39840,,,17
5.7,100000,,,,Термометр,40430,-39720,,,24
5.8,100000,P,,,Термометр,0,0,,,24
5.8,5,P,,,Манометр,40270,-39860,,,17
5.8,0,P,1,P,Задвижка,40060,-39950,40130,-39950,7
5.8,1,P,2,P,Диафрагма,40130,-39950,40190,-39950,5
5.8,2,P,3,P,Участок теплопровода,40190,-39950,40240,-39950,13
5.8,3,P,4,P,Диафрагма,40240,-39950,40200,-39910,1
5.8,4,P,6,P,Теплообменник,40200,-39910,40200,-39860,11
5.8,5,P,5,O,Элеватор,40270,-39860,40270,-39780,15
5.8,7,O,3,O,Теплообменник,40310,-39730,40250,-39730,10
5.8,3,O,2,O,Участок теплопровода,40250,-39730,40190,-39730,14
5.8,2,O,1,O,Диафрагма,40190,-39730,40130,-39730,4
5.8,1,O,0,O,Задвижка,40130,-39730,40060,-39730,8
5.8,0,P,,,Термометр,40060,-39950,,,19
5.8,0,P,,,Манометр,40060,-39950,,,17
5.8,0,O,,,Термометр,40060,-39730,,,19
5.8,0,O,,,Манометр,40060,-39730,,,17
5.8,0,P,1,P,Расходомер,40060,-39950,40130,-39950,18
5.8,2,P,,,Манометр,40190,-39950,,,17
5.8,4,P,,,Манометр,40200,-39910,,,17
5.8,5,P,,,Манометр,40270,-39860,,,17
5.8,5,O,,,Манометр,40270,-39780,,,17
5.8,5,P,,,Термометр,40270,-39860,,,19
5.8,5,O,,,Термометр,40270,-39780,,,19
5.8,2,O,,,Манометр,40190,-39730,,,17
5.8,100000,P,100000,O,Расходомер,0,0,0,0,26
5.8,100000,O,,,Термометр,0,0,,,31
5.8,100000,O,,,Термометр,0,0,,,33
5.8,100000,P,,,Термометр,0,0,,,23
5.8,6,P,5,P,Задвижка,40200,-39860,40270,-39860,49
5.8,6,P,5,O,Задвижка,40200,-39860,40270,-39780,50
5.8,5,O,7,O,Участок теплопровода,40270,-39780,40310,-39730,47103
5.8,3,P,8,P,Задвижка,40240,-39950,40310,-39950,48
5.8,8,P,9,P,Диафрагма,40310,-39950,40310,-39900,2
5.8,9,P,9,O,Калориферная установка,40310,-39900,40310,-39840,9
5.8,9,O,7,O,Участок теплопровода,40310,-39840,40310,-39730,47104
5.8,3,P,8,P,Расходомер,40240,-39950,40310,-39950,18
5.8,9,P,,,Манометр,40310,-39900,,,17
5.8,9,O,,,Термометр,40310,-39840,,,19
5.8,100000,P,100000,O,Расходомер,0,0,0,0,25
5.8,100000,P,,,Манометр,0,0,,,32
5.8,100000,P,,,Термометр,0,0,,,34
5.8,100000,P,100000,O,Расходомер,0,0,0,0,42
5.9,0,P,1,P,Задвижка,40080,-39880,40130,-39880,7
5.9,1,P,2,P,Диафрагма,40130,-39880,40180,-39880,5
5.9,2,P,3,P,Участок теплопровода,40180,-39880,40230,-39880,13
5.9,3,P,4,P,Диафрагма,40230,-39880,40280,-39880,1
5.9,4,P,6,P,Теплообменник,40280,-39880,40330,-39880,11
5.9,5,P,5,O,Теплообменник,40380,-39880,40380,-39800,12
5.9,5,O,3,O,Теплообменник,40380,-39800,40280,-39800,10
5.9,3,O,2,O,Участок теплопровода,40280,-39800,40180,-39800,14
5.9,2,O,1,O,Диафрагма,40180,-39800,40130,-39800,4
5.9,1,O,0,O,Задвижка,40130,-39800,40080,-39800,8
5.9,0,P,,,Термометр,40080,-39880,,,19
5.9,0,P,,,Манометр,40080,-39880,,,17
5.9,0,O,,,Термометр,40080,-39800,,,19
5.9,0,O,,,Манометр,40080,-39800,,,17
5.9,0,P,1,P,Расходомер,40080,-39880,40130,-39880,18
5.9,2,P,,,Манометр,40180,-39880,,,17
5.9,4,P,,,Манометр,40280,-39880,,,17
5.9,5,P,,,Манометр,40380,-39880,,,17
5.9,5,O,,,Манометр,40380,-39800,,,17
5.9,5,P,,,Термометр,40380,-39880,,,19
5.9,5,O,,,Термометр,40380,-39800,,,19
5.9,2,O,,,Манометр,40180,-39800,,,17
5.9,100000,P,100000,O,Расходомер,0,0,0,0,26
5.9,100000,O,,,Термометр,0,0,,,31
5.9,100000,O,,,Термометр,0,0,,,33
5.9,100000,P,,,Термометр,0,0,,,23
5.9,100000,P,,,Термометр,0,0,,,29
5.9,100000,O,,,Термометр,0,0,,,30
5.9,100000,P,,,Термометр,0,0,,,35
5.9,100000,P,100000,O,Расходомер,0,0,0,0,20
5.9,100000,P,100000,O,Расходомер,0,0,0,0,21
5.9,5,P,,,Манометр,40380,-39880,,,17
5.9,6,P,5,P,Задвижка,40330,-39880,40380,-39880,49
5.9,6,P,5,O,Задвижка,40330,-39880,40380,-39800,50
6.1,7,P,8,P,Участок теплопровода,40420,-40010,40550,-40010,46
6.1,0,P,1,P,Задвижка,40120,-39920,40190,-39920,7
6.1,1,P,2,P,Диафрагма,40190,-39920,40260,-39920,5
6.1,2,P,3,P,Участок теплопровода,40260,-39920,40320,-39920,13
6.1,4,P,5,P,Диафрагма,40380,-39920,40450,-39920,1
6.1,5,P,5,O,Радиаторы системы отопления,40450,-39920,40450,-39790,16
6.1,5,O,3,O,Участок теплопровода,40450,-39790,40320,-39790,14
6.1,3,O,1,O,Диафрагма,40320,-39790,40190,-39790,4
6.1,1,O,0,O,Задвижка,40190,-39790,40110,-39790,8
6.1,0,P,,,Манометр,40120,-39920,,,17
6.1,2,P,,,Манометр,40260,-39920,,,17
6.1,5,P,,,Манометр,40450,-39920,,,17
6.1,3,O,,,Манометр,40320,-39790,,,17
6.1,0,O,,,Манометр,40110,-39790,,,17
6.1,0,P,1,P,Расходомер,40120,-39920,40190,-39920,18
6.1,1,O,0,O,Расходомер,40190,-39790,40110,-39790,18
6.1,0,P,,,Термометр,40120,-39920,,,19
6.1,0,O,,,Термометр,40110,-39790,,,19
6.1,100000,P,,,Термометр,0,0,,,22
6.1,100000,P,,,Термометр,0,0,,,23
6.1,3,P,6,P,Задвижка,40320,-39920,40320,-40010,36
6.1,3,P,4,P,Задвижка,40320,-39920,40380,-39920,27
6.1,6,P,7,P,Диафрагма,40320,-40010,40420,-40010,37
6.1,3,P,6,P,Расходомер,40320,-39920,40320,-40010,18
6.1,3,P,4,P,Расходомер,40320,-39920,40380,-39920,18
6.1,7,P,,,Манометр,40420,-40010,,,17
6.1,8,P,,,Термометр,40550,-40010,,,19
6.1,8,P,,,Узел подпитки,40550,-40010,,,40
6.1,8,P,,,Манометр,40550,-40010,,,17
6.10,7,P,8,P,Участок теплопровода,40370,-39900,40480,-39900,46
6.10,8,P,7,O,Участок теплопровода,40480,-39900,40480,-39700,43
6.10,0,P,1,P,Задвижка,40120,-39850,40190,-39850,7
